Transaction_ID,Date,Customer_ID,Product_ID,Sales_Channel,Order_Priority,Warehouse_Code,Ship_Mode,Delivery_Status,Customer_Satisfaction,Item_Returned,Return_Reason,Payment_Type,Taxable,Region,Country
806,2025-10-25 11:21:06,1094,521,Direct,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Late,Wire Transfer,False,East,Mexico
895,2025-10-25 17:50:18,1011,522,Online,Low,WH-2,Overnight,Backorder,Unsatisfied,True,Wrong Item,Wire Transfer,False,East,Canada
89,2025-10-25 19:27:36,1038,547,Partner,Critical,WH-2,Overnight,Cancelled,Unsatisfied,True,Damaged,Wire Transfer,False,West,Mexico
771,2025-10-25 06:29:12,1081,524,Direct,Critical,WH-3,Regular,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Mexico
539,2025-10-25 06:29:12,1062,552,Direct,Medium,WH-2,Express,Cancelled,Satisfied,False,Wrong Item,Cash,False,North,USA
219,2025-10-25 14:35:42,1041,530,Partner,High,WH-3,Overnight,Backorder,Unsatisfied,True,Late,Cash,True,North,Mexico
610,2025-10-25 14:35:42,1007,546,Online,Critical,WH-1,Express,Cancelled,Unsatisfied,True,Late,Wire Transfer,True,West,USA
134,2025-10-25 04:51:54,1019,503,Online,Medium,WH-2,Express,Delivered,Satisfied,False,Late,Cash,True,North,Canada
450,2025-10-25 19:27:36,1005,547,Direct,High,WH-3,Regular,Pending,Neutral,False,Not Specified,Credit Card,False,East,Mexico
748,2025-10-25 19:27:36,1044,504,Partner,Low,WH-2,2-Day,Pending,Neutral,False,Wrong Item,Wire Transfer,True,West,USA
213,2025-10-25 11:21:06,1086,511,Direct,Medium,WH-1,Express,Delivered,Neutral,False,Late,Cash,True,West,Mexico
790,2025-10-25 09:43:48,1023,525,Reseller,High,WH-3,Regular,Delivered,Satisfied,True,Not Specified,Wire Transfer,False,North,Mexico
982,2025-10-25 22:42:12,1058,512,Reseller,Low,WH-1,Regular,Cancelled,Neutral,False,Late,Credit Card,True,South,Mexico
68,2025-10-25 06:29:12,1023,504,Online,Medium,WH-2,Regular,Delivered,Unsatisfied,True,Not Specified,Cash,True,West,USA
520,2025-10-25 08:06:30,1071,559,Partner,Medium,WH-2,Regular,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,North,Mexico
62,2025-10-25 19:27:36,1005,560,Partner,Critical,WH-2,Express,Backorder,Unsatisfied,True,unknown,Cash,False,East,USA
351,2025-10-25 12:58:24,1089,503,Online,Low,WH-3,Overnight,Cancelled,Unsatisfied,True,unknown,Wire Transfer,False,South,USA
955,2025-10-25 00:00:00,1025,545,Reseller,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,PayPal,True,West,USA
227,2025-10-25 00:00:00,1059,545,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,True,Late,Cash,False,North,USA
279,2025-10-25 19:27:36,1012,555,Partner,Medium,WH-3,2-Day,Backorder,Satisfied,True,unknown,PayPal,False,South,Mexico
257,2025-10-25 22:42:12,1079,502,Online,Low,WH-1,Overnight,Pending,Unsatisfied,False,Wrong Item,PayPal,False,South,Canada
659,2025-10-25 16:13:00,1004,526,Reseller,Medium,WH-3,Express,Delivered,Satisfied,False,Damaged,Wire Transfer,False,East,Mexico
497,2025-10-25 14:35:42,1091,509,Online,Medium,WH-2,Express,Delivered,Satisfied,False,Damaged,Credit Card,False,West,Mexico
282,2025-10-25 17:50:18,1090,540,Online,High,WH-3,Overnight,Pending,Unsatisfied,False,Not Specified,Wire Transfer,False,West,Mexico
628,2025-10-25 08:06:30,1002,521,Direct,Low,WH-3,Regular,Cancelled,Satisfied,True,Damaged,Cash,True,North,Mexico
960,2025-10-25 01:37:18,1088,527,Direct,Low,WH-1,Express,Delivered,Neutral,False,Wrong Item,Cash,True,West,Canada
534,2025-10-25 11:21:06,1094,544,Direct,Critical,WH-2,Overnight,Delivered,Neutral,True,Not Specified,Cash,True,North,Canada
502,2025-10-25 19:27:36,1059,501,Direct,Low,WH-1,Overnight,Delivered,Satisfied,False,Wrong Item,Cash,True,South,Canada
148,2025-10-25 16:13:00,1046,557,Reseller,High,WH-3,2-Day,Delivered,Neutral,True,Late,Credit Card,True,North,Canada
759,2025-10-25 14:35:42,1074,513,Partner,Medium,WH-2,2-Day,Pending,Unsatisfied,True,Late,Cash,True,East,Canada
603,2025-10-25 22:42:12,1054,513,Partner,Medium,WH-1,Regular,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,Mexico
263,2025-10-25 04:51:54,1066,533,Partner,Low,WH-1,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,False,West,Mexico
65,2025-10-25 01:37:18,1057,537,Reseller,High,WH-1,Regular,Pending,Unsatisfied,True,Late,Credit Card,True,South,Mexico
185,2025-10-25 06:29:12,1056,553,Direct,High,WH-2,Express,Delivered,Satisfied,True,unknown,PayPal,True,North,Mexico
738,2025-10-25 22:42:12,1017,513,Online,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Late,Wire Transfer,True,North,Canada
920,2025-10-25 00:00:00,1087,530,Online,Low,WH-1,Express,Cancelled,Satisfied,False,Late,Cash,False,East,Canada
711,2025-10-25 06:29:12,1040,553,Direct,High,WH-2,Regular,Backorder,Unsatisfied,False,Not Specified,Credit Card,True,East,Mexico
25,2025-10-25 09:43:48,1081,553,Online,Critical,WH-2,2-Day,Pending,Satisfied,False,Damaged,PayPal,False,North,Canada
319,2025-10-25 16:13:00,1060,554,Online,High,WH-2,2-Day,Delivered,Neutral,True,Damaged,Credit Card,True,South,Canada
778,2025-10-25 11:21:06,1089,549,Reseller,Medium,WH-1,Regular,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
473,2025-10-25 11:21:06,1063,520,Direct,Critical,WH-3,2-Day,Pending,Unsatisfied,False,unknown,Credit Card,False,South,Canada
7,2025-10-25 21:04:54,1011,542,Reseller,Critical,WH-3,Overnight,Delivered,Neutral,False,Wrong Item,Wire Transfer,False,East,Mexico
20,2025-10-25 06:29:12,1001,523,Reseller,Critical,WH-1,Overnight,Cancelled,Neutral,False,unknown,Wire Transfer,True,West,Canada
904,2025-10-25 04:51:54,1072,557,Online,Medium,WH-1,Overnight,Cancelled,Satisfied,False,Wrong Item,PayPal,False,North,Canada
833,2025-10-25 09:43:48,1082,549,Direct,High,WH-3,Express,Backorder,Unsatisfied,False,Wrong Item,Cash,True,North,USA
86,2025-10-25 17:50:18,1063,518,Reseller,Medium,WH-2,Regular,Backorder,Satisfied,False,Late,Wire Transfer,False,West,USA
190,2025-10-25 17:50:18,1038,520,Reseller,High,WH-2,Overnight,Cancelled,Neutral,True,Late,Cash,False,West,USA
79,2025-10-25 09:43:48,1050,510,Reseller,Low,WH-3,Regular,Pending,Neutral,False,Wrong Item,Credit Card,True,South,Canada
349,2025-10-25 19:27:36,1089,541,Online,Critical,WH-3,Regular,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,Mexico
33,2025-10-25 14:35:42,1037,513,Partner,Medium,WH-3,2-Day,Cancelled,Neutral,False,Wrong Item,PayPal,False,South,USA
355,2025-10-25 19:27:36,1039,535,Direct,Medium,WH-2,Regular,Backorder,Neutral,True,Not Specified,Credit Card,True,North,USA
531,2025-10-25 00:00:00,1001,543,Direct,Low,WH-2,Overnight,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
645,2025-10-25 22:42:12,1074,544,Reseller,Low,WH-2,2-Day,Delivered,Satisfied,True,Late,PayPal,True,East,Mexico
743,2025-10-25 04:51:54,1042,542,Reseller,High,WH-3,Overnight,Backorder,Neutral,False,Not Specified,Cash,True,West,Canada
421,2025-10-25 12:58:24,1095,545,Partner,Low,WH-2,2-Day,Cancelled,Unsatisfied,False,Wrong Item,Cash,True,West,USA
551,2025-10-25 06:29:12,1001,529,Partner,Low,WH-2,Express,Backorder,Neutral,False,Wrong Item,Wire Transfer,False,West,Mexico
695,2025-10-25 00:00:00,1026,560,Partner,High,WH-1,Overnight,Backorder,Neutral,True,Not Specified,Cash,False,West,USA
590,2025-10-25 09:43:48,1097,526,Partner,Critical,WH-3,Regular,Cancelled,Neutral,True,Wrong Item,PayPal,False,South,USA
165,2025-10-25 11:21:06,1026,544,Direct,High,WH-2,2-Day,Cancelled,Neutral,False,Not Specified,Credit Card,False,South,Canada
848,2025-10-25 19:27:36,1099,536,Online,High,WH-3,2-Day,Backorder,Satisfied,False,Not Specified,Cash,False,East,Canada
705,2025-10-25 06:29:12,1053,522,Direct,Low,WH-1,Express,Delivered,Satisfied,False,unknown,Wire Transfer,False,North,Canada
47,2025-10-25 04:51:54,1065,534,Partner,Medium,WH-1,Overnight,Cancelled,Neutral,False,Not Specified,Wire Transfer,True,West,Mexico
402,2025-10-25 11:21:06,1038,521,Online,High,WH-2,2-Day,Pending,Neutral,True,Wrong Item,Wire Transfer,True,East,USA
864,2025-10-25 16:13:00,1094,560,Online,Low,WH-1,Regular,Delivered,Satisfied,True,Wrong Item,Wire Transfer,True,East,Mexico
392,2025-10-25 04:51:54,1027,542,Reseller,High,WH-3,2-Day,Pending,Unsatisfied,True,unknown,PayPal,True,South,Mexico
429,2025-10-25 09:43:48,1011,525,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
952,2025-10-25 04:51:54,1009,533,Direct,Low,WH-2,Regular,Cancelled,Satisfied,False,Damaged,Wire Transfer,True,West,USA
796,2025-10-25 01:37:18,1079,555,Online,Low,WH-1,Express,Cancelled,Unsatisfied,True,unknown,PayPal,False,South,Mexico
608,2025-10-25 16:13:00,1048,534,Reseller,High,WH-1,Regular,Pending,Unsatisfied,False,Late,Wire Transfer,False,South,Canada
395,2025-10-25 16:13:00,1068,558,Online,Critical,WH-3,Express,Pending,Unsatisfied,True,Not Specified,Wire Transfer,True,North,Canada
512,2025-10-25 17:50:18,1049,551,Online,High,WH-2,Regular,Delivered,Unsatisfied,True,Wrong Item,Credit Card,True,West,Mexico
383,2025-10-25 08:06:30,1029,553,Reseller,Critical,WH-1,2-Day,Pending,Satisfied,True,Not Specified,PayPal,True,East,USA
131,2025-10-25 01:37:18,1050,522,Partner,Low,WH-2,Overnight,Backorder,Neutral,False,Wrong Item,Cash,False,South,Mexico
554,2025-10-25 08:06:30,1066,505,Online,High,WH-3,Overnight,Backorder,Neutral,True,Late,Wire Transfer,True,West,Mexico
638,2025-10-25 11:21:06,1098,529,Online,Critical,WH-1,2-Day,Cancelled,Unsatisfied,False,Wrong Item,PayPal,True,North,Mexico
172,2025-10-25 03:14:36,1047,517,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,unknown,Wire Transfer,True,North,Canada
276,2025-10-25 14:35:42,1084,515,Online,High,WH-2,Express,Delivered,Unsatisfied,False,Damaged,Cash,False,East,Mexico
573,2025-10-25 19:27:36,1055,549,Reseller,Medium,WH-2,Regular,Backorder,Unsatisfied,True,Damaged,Credit Card,False,East,USA
802,2025-10-25 08:06:30,1087,544,Direct,Low,WH-2,2-Day,Backorder,Satisfied,False,unknown,Wire Transfer,True,South,Mexico
457,2025-10-25 01:37:18,1029,516,Online,High,WH-2,2-Day,Backorder,Unsatisfied,False,Damaged,Credit Card,True,West,Canada
414,2025-10-25 01:37:18,1029,514,Reseller,Low,WH-1,Regular,Pending,Satisfied,True,Damaged,PayPal,False,East,Mexico
269,2025-10-25 14:35:42,1045,502,Partner,Medium,WH-1,2-Day,Delivered,Satisfied,False,Not Specified,Wire Transfer,False,South,Canada
773,2025-10-25 14:35:42,1080,557,Online,High,WH-2,Express,Cancelled,Satisfied,True,Wrong Item,Cash,True,North,Canada
175,2025-10-25 19:27:36,1014,508,Direct,Critical,WH-3,Regular,Pending,Unsatisfied,False,Not Specified,Cash,True,West,Canada
726,2025-10-25 21:04:54,1020,549,Direct,Critical,WH-2,Overnight,Delivered,Unsatisfied,False,Damaged,Cash,False,West,Canada
43,2025-10-25 14:35:42,1045,541,Online,High,WH-3,Express,Backorder,Neutral,True,Wrong Item,Cash,True,West,Canada
888,2025-10-25 21:04:54,1043,517,Online,Low,WH-1,2-Day,Pending,Neutral,True,Wrong Item,Credit Card,False,North,Mexico
680,2025-10-25 21:04:54,1086,523,Reseller,Critical,WH-1,2-Day,Backorder,Neutral,False,Damaged,Wire Transfer,True,North,USA
913,2025-10-25 19:27:36,1041,517,Reseller,High,WH-1,Regular,Backorder,Satisfied,True,Damaged,Cash,False,West,Canada
287,2025-10-25 21:04:54,1011,509,Reseller,Low,WH-3,Regular,Pending,Neutral,False,Not Specified,Cash,True,West,Canada
780,2025-10-25 03:14:36,1015,527,Reseller,High,WH-3,Overnight,Cancelled,Unsatisfied,False,Not Specified,Credit Card,True,East,USA
14,2025-10-25 01:37:18,1027,543,Direct,Critical,WH-2,Express,Backorder,Neutral,True,Damaged,Cash,False,North,Canada
212,2025-10-25 22:42:12,1100,508,Reseller,Medium,WH-3,2-Day,Backorder,Satisfied,False,Wrong Item,Credit Card,False,South,Canada
919,2025-10-25 00:00:00,1047,516,Direct,Medium,WH-1,Regular,Delivered,Unsatisfied,False,Not Specified,Cash,False,South,USA
2,2025-10-25 03:14:36,1033,513,Partner,High,WH-1,2-Day,Cancelled,Neutral,True,Damaged,PayPal,True,West,Mexico
467,2025-10-25 21:04:54,1090,508,Direct,Critical,WH-2,2-Day,Pending,Unsatisfied,True,Damaged,Cash,False,North,USA
101,2025-10-25 00:00:00,1017,506,Direct,Medium,WH-2,Regular,Delivered,Satisfied,False,Not Specified,PayPal,True,South,Mexico
972,2025-10-25 00:00:00,1077,506,Online,Medium,WH-1,Regular,Delivered,Neutral,False,Damaged,Credit Card,False,East,USA
26,2025-10-25 17:50:18,1069,530,Direct,Critical,WH-1,Overnight,Delivered,Unsatisfied,True,unknown,Wire Transfer,False,North,Mexico
974,2025-10-25 19:27:36,1069,522,Reseller,Critical,WH-1,2-Day,Cancelled,Neutral,False,Wrong Item,PayPal,True,South,Mexico
312,2025-10-25 19:27:36,1038,503,Partner,Low,WH-2,Express,Cancelled,Neutral,True,Not Specified,Wire Transfer,False,East,USA
818,2025-10-25 21:04:54,1098,509,Direct,Critical,WH-2,Overnight,Delivered,Satisfied,True,Damaged,Wire Transfer,False,North,Canada
686,2025-10-25 01:37:18,1091,543,Partner,High,WH-2,Overnight,Delivered,Unsatisfied,False,Late,Credit Card,False,West,Canada
550,2025-10-25 19:27:36,1018,508,Reseller,Medium,WH-2,Regular,Pending,Unsatisfied,True,unknown,Credit Card,False,East,Mexico
285,2025-10-25 12:58:24,1038,559,Reseller,High,WH-3,Regular,Delivered,Neutral,False,Damaged,Wire Transfer,False,North,Mexico
106,2025-10-25 09:43:48,1069,511,Online,Medium,WH-2,Express,Backorder,Neutral,False,Wrong Item,PayPal,False,North,Mexico
986,2025-10-25 03:14:36,1098,538,Partner,Low,WH-1,Regular,Pending,Satisfied,False,Damaged,PayPal,False,East,Mexico
105,2025-10-25 08:06:30,1088,551,Partner,Medium,WH-3,Regular,Pending,Neutral,False,Late,Credit Card,True,West,Mexico
58,2025-10-25 06:29:12,1050,541,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Late,Wire Transfer,False,South,USA
683,2025-10-25 03:14:36,1057,550,Reseller,High,WH-1,Express,Backorder,Unsatisfied,True,Late,PayPal,False,West,Mexico
328,2025-10-25 14:35:42,1001,519,Reseller,Low,WH-2,Regular,Delivered,Unsatisfied,True,Late,Cash,True,East,Mexico
559,2025-10-25 06:29:12,1063,501,Direct,Critical,WH-3,Express,Pending,Unsatisfied,True,Wrong Item,Cash,False,East,Canada
644,2025-10-25 21:04:54,1081,535,Direct,High,WH-3,2-Day,Backorder,Satisfied,True,Late,Credit Card,False,East,Canada
975,2025-10-25 08:06:30,1077,543,Online,High,WH-2,Express,Pending,Unsatisfied,True,Not Specified,Cash,True,West,Mexico
461,2025-10-25 03:14:36,1086,512,Partner,Critical,WH-2,2-Day,Delivered,Neutral,True,Late,PayPal,True,North,Canada
249,2025-10-25 17:50:18,1024,520,Online,Critical,WH-2,2-Day,Backorder,Neutral,True,unknown,Cash,True,North,Canada
615,2025-10-25 22:42:12,1085,534,Reseller,Medium,WH-3,2-Day,Delivered,Satisfied,False,Late,Cash,True,West,Mexico
934,2025-10-25 09:43:48,1099,530,Partner,Medium,WH-3,2-Day,Cancelled,Satisfied,False,Wrong Item,Cash,True,West,USA
144,2025-10-25 00:00:00,1001,559,Partner,High,WH-3,Regular,Cancelled,Neutral,False,Damaged,PayPal,False,West,USA
540,2025-10-25 11:21:06,1032,516,Online,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Cash,False,South,USA
741,2025-10-25 22:42:12,1061,556,Reseller,Medium,WH-3,2-Day,Pending,Satisfied,True,Not Specified,Wire Transfer,True,North,USA
811,2025-10-25 11:21:06,1017,515,Reseller,High,WH-1,2-Day,Pending,Neutral,True,Damaged,PayPal,True,West,Canada
75,2025-10-25 17:50:18,1038,517,Partner,High,WH-2,Express,Pending,Unsatisfied,False,Damaged,PayPal,False,South,Canada
266,2025-10-25 09:43:48,1008,526,Direct,High,WH-3,Regular,Cancelled,Satisfied,True,Late,Credit Card,True,West,USA
580,2025-10-25 03:14:36,1065,533,Partner,Critical,WH-2,2-Day,Backorder,Unsatisfied,True,Damaged,Cash,True,South,USA
991,2025-10-25 08:06:30,1006,524,Online,Low,WH-1,Express,Pending,Neutral,True,Not Specified,PayPal,False,East,Canada
400,2025-10-25 03:14:36,1074,518,Direct,Low,WH-1,Regular,Cancelled,Unsatisfied,False,Not Specified,Cash,True,North,USA
259,2025-10-25 21:04:54,1094,533,Reseller,High,WH-1,Express,Cancelled,Satisfied,False,Damaged,Cash,False,East,Canada
914,2025-10-25 00:00:00,1003,516,Online,High,WH-3,2-Day,Cancelled,Unsatisfied,False,Late,Cash,True,East,Mexico
12,2025-10-25 16:13:00,1086,507,Direct,High,WH-3,Regular,Delivered,Unsatisfied,True,unknown,Credit Card,False,North,USA
268,2025-10-25 12:58:24,1051,539,Partner,High,WH-1,Express,Pending,Unsatisfied,False,Not Specified,PayPal,True,East,USA
979,2025-10-25 19:27:36,1096,537,Direct,High,WH-2,Overnight,Pending,Unsatisfied,False,Late,Wire Transfer,True,West,USA
868,2025-10-25 19:27:36,1014,544,Partner,High,WH-3,Regular,Backorder,Unsatisfied,True,Not Specified,PayPal,False,South,Canada
239,2025-10-25 01:37:18,1062,517,Reseller,Low,WH-3,Express,Pending,Satisfied,False,Not Specified,PayPal,False,North,Canada
274,2025-10-25 03:14:36,1068,558,Reseller,Critical,WH-2,2-Day,Cancelled,Neutral,True,Wrong Item,PayPal,True,North,Mexico
942,2025-10-25 21:04:54,1056,532,Partner,Low,WH-3,Overnight,Delivered,Unsatisfied,False,Not Specified,Cash,False,North,Mexico
300,2025-10-25 04:51:54,1013,520,Direct,Low,WH-1,2-Day,Backorder,Satisfied,False,Late,Credit Card,False,South,USA
616,2025-10-25 19:27:36,1019,518,Online,Critical,WH-3,Overnight,Delivered,Unsatisfied,False,Damaged,PayPal,True,West,Canada
1000,2025-10-25 03:14:36,1048,514,Direct,High,WH-3,Regular,Backorder,Unsatisfied,False,Wrong Item,Wire Transfer,False,South,Mexico
786,2025-10-25 03:14:36,1010,536,Direct,High,WH-2,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,East,USA
907,2025-10-25 12:58:24,1063,542,Reseller,Medium,WH-2,2-Day,Pending,Unsatisfied,False,Not Specified,PayPal,False,South,USA
275,2025-10-25 16:13:00,1019,550,Reseller,High,WH-1,Overnight,Backorder,Satisfied,True,Not Specified,Cash,True,East,Mexico
739,2025-10-25 06:29:12,1001,531,Online,Low,WH-2,2-Day,Pending,Neutral,False,Late,Cash,True,South,USA
77,2025-10-25 08:06:30,1098,522,Direct,Medium,WH-2,Express,Pending,Satisfied,True,Not Specified,Cash,False,South,USA
918,2025-10-25 01:37:18,1054,503,Online,Critical,WH-3,Regular,Backorder,Satisfied,False,Damaged,Credit Card,False,South,USA
839,2025-10-25 11:21:06,1099,519,Online,Medium,WH-2,Overnight,Backorder,Neutral,True,Damaged,PayPal,False,East,USA
288,2025-10-25 09:43:48,1100,506,Direct,Medium,WH-2,Overnight,Backorder,Neutral,False,Damaged,PayPal,True,West,Mexico
733,2025-10-25 09:43:48,1026,507,Direct,Critical,WH-1,2-Day,Delivered,Neutral,False,Wrong Item,Cash,True,West,USA
736,2025-10-25 01:37:18,1073,510,Reseller,Critical,WH-2,Regular,Delivered,Satisfied,False,Wrong Item,PayPal,True,North,USA
623,2025-10-25 17:50:18,1001,501,Online,High,WH-3,Express,Delivered,Neutral,False,Damaged,Cash,False,West,Mexico
411,2025-10-25 01:37:18,1029,523,Direct,Low,WH-2,Regular,Pending,Satisfied,True,Damaged,Credit Card,True,East,Mexico
999,2025-10-25 06:29:12,1059,552,Partner,Critical,WH-1,Express,Backorder,Unsatisfied,True,Damaged,Wire Transfer,True,South,Mexico
740,2025-10-25 08:06:30,1089,507,Reseller,Medium,WH-3,Overnight,Delivered,Satisfied,True,Wrong Item,Wire Transfer,False,East,Canada
240,2025-10-25 17:50:18,1094,512,Online,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Cash,True,South,Canada
342,2025-10-25 04:51:54,1037,506,Reseller,Critical,WH-1,Express,Delivered,Neutral,True,Not Specified,Credit Card,False,West,Mexico
832,2025-10-25 03:14:36,1013,541,Reseller,Medium,WH-2,Overnight,Cancelled,Unsatisfied,False,Late,Wire Transfer,False,East,Canada
505,2025-10-25 08:06:30,1024,506,Online,Medium,WH-3,Overnight,Pending,Unsatisfied,False,Wrong Item,Wire Transfer,True,South,USA
39,2025-10-25 04:51:54,1078,513,Online,High,WH-2,Regular,Cancelled,Satisfied,False,Late,Credit Card,False,East,Canada
570,2025-10-25 04:51:54,1034,508,Direct,Low,WH-1,Overnight,Delivered,Neutral,False,Late,Wire Transfer,True,South,USA
323,2025-10-25 14:35:42,1009,513,Online,Low,WH-1,Express,Pending,Satisfied,True,Wrong Item,Credit Card,False,East,USA
297,2025-10-25 14:35:42,1010,508,Partner,Medium,WH-1,Overnight,Cancelled,Unsatisfied,False,unknown,Cash,True,South,Canada
981,2025-10-25 03:14:36,1093,542,Direct,Critical,WH-3,2-Day,Backorder,Unsatisfied,True,unknown,Wire Transfer,True,South,Canada
562,2025-10-25 12:58:24,1008,526,Direct,Medium,WH-1,Overnight,Pending,Neutral,False,Late,Wire Transfer,False,North,Mexico
284,2025-10-25 12:58:24,1064,503,Online,Medium,WH-3,Express,Delivered,Satisfied,True,Not Specified,Credit Card,False,East,Canada
619,2025-10-25 09:43:48,1029,523,Direct,High,WH-1,Regular,Delivered,Neutral,False,Not Specified,Wire Transfer,False,South,Mexico
769,2025-10-25 03:14:36,1095,515,Online,High,WH-3,Overnight,Backorder,Neutral,True,Damaged,Credit Card,False,West,Canada
922,2025-10-25 21:04:54,1009,523,Direct,Critical,WH-2,Overnight,Pending,Unsatisfied,True,Damaged,Credit Card,True,North,Mexico
838,2025-10-25 09:43:48,1055,546,Direct,Critical,WH-3,Regular,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
503,2025-10-25 06:29:12,1051,555,Online,Medium,WH-1,2-Day,Delivered,Satisfied,True,Not Specified,Cash,False,East,Canada
161,2025-10-25 09:43:48,1063,524,Direct,Low,WH-1,Overnight,Backorder,Satisfied,False,Not Specified,Cash,False,South,Mexico
156,2025-10-25 14:35:42,1026,515,Direct,High,WH-2,Express,Cancelled,Neutral,True,Not Specified,PayPal,False,West,Mexico
664,2025-10-25 16:13:00,1087,528,Partner,Critical,WH-2,Overnight,Backorder,Satisfied,True,Late,PayPal,False,East,Canada
827,2025-10-25 01:37:18,1015,518,Partner,Low,WH-3,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,False,West,Canada
85,2025-10-25 19:27:36,1051,559,Partner,Medium,WH-1,Regular,Pending,Satisfied,True,unknown,Cash,True,West,USA
92,2025-10-25 06:29:12,1079,536,Direct,Low,WH-1,Regular,Backorder,Satisfied,False,Late,Credit Card,False,South,Mexico
293,2025-10-25 01:37:18,1050,541,Reseller,Low,WH-1,2-Day,Pending,Satisfied,False,Late,PayPal,True,South,Mexico
87,2025-10-25 17:50:18,1098,550,Direct,Medium,WH-1,Regular,Cancelled,Satisfied,True,Wrong Item,Cash,True,East,Mexico
959,2025-10-25 09:43:48,1098,502,Online,Medium,WH-1,Regular,Pending,Satisfied,True,Damaged,Cash,True,West,Mexico
454,2025-10-25 21:04:54,1031,503,Partner,Low,WH-2,Express,Delivered,Unsatisfied,False,unknown,PayPal,True,South,USA
523,2025-10-25 12:58:24,1049,525,Partner,Critical,WH-2,Express,Cancelled,Neutral,False,Damaged,PayPal,False,North,USA
264,2025-10-25 14:35:42,1079,513,Partner,Medium,WH-1,2-Day,Delivered,Unsatisfied,False,Late,Wire Transfer,True,East,Mexico
951,2025-10-25 17:50:18,1042,536,Direct,Low,WH-3,Express,Delivered,Satisfied,True,Not Specified,PayPal,False,North,Canada
332,2025-10-25 16:13:00,1060,545,Online,Critical,WH-2,2-Day,Cancelled,Satisfied,True,Wrong Item,Wire Transfer,False,West,Mexico
763,2025-10-25 08:06:30,1012,521,Online,Critical,WH-2,Overnight,Cancelled,Neutral,False,Late,Credit Card,True,West,USA
824,2025-10-25 00:00:00,1055,535,Direct,High,WH-1,Regular,Delivered,Satisfied,False,Not Specified,Credit Card,True,East,USA
121,2025-10-25 14:35:42,1004,555,Reseller,Low,WH-3,2-Day,Backorder,Satisfied,True,Not Specified,PayPal,True,East,USA
821,2025-10-25 00:00:00,1043,557,Reseller,High,WH-2,Overnight,Delivered,Unsatisfied,True,Late,PayPal,False,West,USA
42,2025-10-25 16:13:00,1051,549,Direct,Low,WH-1,Overnight,Pending,Satisfied,False,Wrong Item,Wire Transfer,False,West,Canada
681,2025-10-25 14:35:42,1085,506,Reseller,Medium,WH-3,Regular,Cancelled,Satisfied,True,Not Specified,Wire Transfer,True,East,Mexico
685,2025-10-25 14:35:42,1006,559,Reseller,Medium,WH-1,2-Day,Cancelled,Unsatisfied,True,Wrong Item,PayPal,False,West,USA
123,2025-10-25 08:06:30,1056,529,Online,Low,WH-2,Express,Backorder,Unsatisfied,False,Late,Wire Transfer,True,West,USA
737,2025-10-25 09:43:48,1040,539,Reseller,Low,WH-2,Regular,Pending,Unsatisfied,False,Wrong Item,PayPal,False,West,Mexico
536,2025-10-25 09:43:48,1051,520,Direct,Medium,WH-3,Express,Delivered,Satisfied,False,Wrong Item,Cash,False,East,Canada
382,2025-10-25 06:29:12,1015,558,Direct,Medium,WH-1,Regular,Delivered,Satisfied,True,Late,Credit Card,False,South,Canada
929,2025-10-25 16:13:00,1062,540,Online,Low,WH-3,Regular,Cancelled,Unsatisfied,False,Late,Cash,True,South,USA
926,2025-10-25 17:50:18,1035,554,Reseller,High,WH-2,2-Day,Cancelled,Satisfied,False,Late,PayPal,True,South,USA
696,2025-10-25 21:04:54,1085,515,Online,High,WH-2,Regular,Cancelled,Neutral,False,Wrong Item,Cash,False,North,Canada
633,2025-10-25 00:00:00,1005,507,Partner,Medium,WH-1,Regular,Cancelled,Satisfied,True,unknown,PayPal,False,East,USA
491,2025-10-25 19:27:36,1090,544,Direct,Medium,WH-1,Regular,Delivered,Satisfied,False,Damaged,Cash,True,West,Canada
794,2025-10-25 09:43:48,1007,510,Partner,High,WH-2,Express,Cancelled,Neutral,True,unknown,PayPal,True,West,Mexico
917,2025-10-25 11:21:06,1005,520,Online,Medium,WH-2,Overnight,Delivered,Satisfied,False,Not Specified,Cash,True,South,Canada
609,2025-10-25 04:51:54,1082,538,Partner,High,WH-1,Express,Delivered,Unsatisfied,False,Damaged,Wire Transfer,False,South,USA
